x1, y1, z1, x2, y2, z2
-0.0392597, 0.446869, -0.893738, -0.0203506, 0.420585, -0.907025
0.160622, 0.221077, -0.961938, 0.140998, 0.250728, -0.957734
0.160622, 0.221077, -0.961938, 0.120696, 0.222348, -0.967468
0.140998, 0.250728, -0.957734, 0.120696, 0.222348, -0.967468
0.862669, 0.449186, 0.232454, 0.859517, 0.468626, 0.20401
0.862669, 0.449186, 0.232454, 0.844463, 0.479298, 0.239072
0.859517, 0.468626, 0.20401, 0.844463, 0.479298, 0.239072
0.688191, 0.67082, 0.276393, 0.66803, 0.676681, 0.309576
0.688191, 0.67082, 0.276393, 0.693058, 0.652385, 0.306699
0.66803, 0.676681, 0.309576, 0.693058, 0.652385, 0.306699
0.862669, 0.449186, 0.232454, 0.844463, 0.479298, 0.239072
0.862669, 0.449186, 0.232454, 0.847202, 0.458404, 0.268539
0.844463, 0.479298, 0.239072, 0.847202, 0.458404, 0.268539
0.433888, 0.870463, -0.232454, 0.419913, 0.884338, -0.20401
0.433888, 0.870463, -0.232454, 0.401461, 0.884123, -0.239072
0.419913, 0.884338, -0.20401, 0.401461, 0.884123, -0.239072
0.16246, 0.947214, -0.276393, 0.142705, 0.940105, -0.309576
0.16246, 0.947214, -0.276393, 0.177234, 0.93516, -0.306699
0.142705, 0.940105, -0.309576, 0.177234, 0.93516, -0.306699
0.433888, 0.870463, -0.232454, 0.401461, 0.884123, -0.239072
0.433888, 0.870463, -0.232454, 0.415958, 0.86883, -0.268539
0.401461, 0.884123, -0.239072, 0.415958, 0.86883, -0.268539
5.57307e-08, 0.738175, 0.674609, 5.74591e-08, 0.761069, 0.648671
5.57307e-08, 0.738175, 0.674609, -0.033048, 0.753156, 0.657011
5.74591e-08, 0.761069, 0.648671, -0.033048, 0.753156, 0.657011
-0.259892, 0.822619, 0.505721, -0.291383, 0.809074, 0.510388
-0.259892, 0.822619, 0.505721, -0.261444, 0.802973, 0.535613
-0.291383, 0.809074, 0.510388, -0.261444, 0.802973, 0.535613
5.57307e-08, 0.738175, 0.674609, -0.033048, 0.753156, 0.657011
5.57307e-08, 0.738175, 0.674609, -0.0333047, 0.728846, 0.683867
-0.033048, 0.753156, 0.657011, -0.0333047, 0.728846, 0.683867
-0.702046, 0.501375, 0.505721, -0.72382, 0.475012, 0.500449
-0.702046, 0.501375, 0.505721, -0.706082, 0.469508, 0.530104
-0.72382, 0.475012, 0.500449, -0.706082, 0.469508, 0.530104
-0.702046, 0.228109, 0.674609, -0.679433, 0.220761, 0.69974
-0.702046, 0.228109, 0.674609, -0.682882, 0.256901, 0.683867
-0.679433, 0.220761, 0.69974, -0.682882, 0.256901, 0.683867
-0.702046, 0.501375, 0.505721, -0.706082, 0.469508, 0.530104
-0.702046, 0.501375, 0.505721, -0.682882, 0.49678, 0.535614
-0.706082, 0.469508, 0.530104, -0.682882, 0.49678, 0.535614
-0.262866, 0.638197, 0.723607, -0.294425, 0.648025, 0.702409
-0.262866, 0.638197, 0.723607, -0.297851, 0.617656, 0.727864
-0.294425, 0.648025, 0.702409, -0.297851, 0.617656, 0.727864
-0.525731, 0.447214, 0.723607, -0.525326, 0.413472, 0.743689
-0.525731, 0.447214, 0.723607, -0.495384, 0.438979, 0.749594
-0.525326, 0.413472, 0.743689, -0.495384, 0.438979, 0.749594
-0.262866, 0.638197, 0.723607, -0.297851, 0.617656, 0.727864
-0.262866, 0.638197, 0.723607, -0.264412, 0.606791, 0.749594
-0.297851, 0.617656, 0.727864, -0.264412, 0.606791, 0.749594
-0.433888, 0.597196, -0.674609, -0.447345, 0.615718, -0.648671
-0.433888, 0.597196, -0.674609, -0.469431, 0.589891, -0.657011
-0.447345, 0.615718, -0.648671, -0.469431, 0.589891, -0.657011
-0.69378, 0.512752, -0.505721, -0.711295, 0.483284, -0.510388
-0.69378, 0.512752, -0.505721, -0.683488, 0.495946, -0.535614
-0.711295, 0.483284, -0.510388, -0.683488, 0.495946, -0.535614
-0.433888, 0.597196, -0.674609, -0.469431, 0.589891, -0.657011
-0.433888, 0.597196, -0.674609, -0.455349, 0.570073, -0.683867
-0.469431, 0.589891, -0.657011, -0.455349, 0.570073, -0.683867
-0.862668, -0.00703143, -0.505721, -0.864787, -0.0411583, -0.500449
-0.862668, -0.00703143, -0.505721, -0.847202, -0.0351842, -0.530104
-0.864787, -0.0411583, -0.500449, -0.847202, -0.0351842, -0.530104
-0.702046, -0.228109, -0.674609, -0.679433, -0.220761, -0.69974
-0.702046, -0.228109, -0.674609, -0.703465, -0.193551, -0.683867
-0.679433, -0.220761, -0.69974, -0.703465, -0.193551, -0.683867
-0.862668, -0.00703143, -0.505721, -0.847202, -0.0351842, -0.530104
-0.862668, -0.00703143, -0.505721, -0.844463, 0.000515635, -0.535614
-0.847202, -0.0351842, -0.530104, -0.844463, 0.000515635, -0.535614
-0.587785, 0.361803, -0.723607, -0.619094, 0.351204, -0.702409
-0.587785, 0.361803, -0.723607, -0.604016, 0.324621, -0.727864
-0.619094, 0.351204, -0.702409, -0.604016, 0.324621, -0.727864
-0.688191, 0.0527864, -0.723607, -0.66803, 0.0257275, -0.743689
-0.688191, 0.0527864, -0.723607, -0.6588, 0.0639621, -0.749594
-0.66803, 0.0257275, -0.743689, -0.6588, 0.0639621, -0.749594
-0.587785, 0.361803, -0.723607, -0.604016, 0.324621, -0.727864
-0.587785, 0.361803, -0.723607, -0.570576, 0.335487, -0.749594
-0.604016, 0.324621, -0.727864, -0.570576, 0.335487, -0.749594
-0.433888, 0.870463, -0.232454, -0.447345, 0.855546, -0.260621
-0.433888, 0.870463, -0.232454, -0.469431, 0.851456, -0.233791
-0.447345, 0.855546, -0.260621, -0.469431, 0.851456, -0.233791
-0.69378, 0.68164, -0.232454, -0.711295, 0.672636, -0.20401
-0.69378, 0.68164, -0.232454, -0.683488, 0.700861, -0.204054
-0.711295, 0.672636, -0.20401, -0.683488, 0.700861, -0.204054
-0.433888, 0.870463, -0.232454, -0.469431, 0.851456, -0.233791
-0.433888, 0.870463, -0.232454, -0.455349, 0.866614, -0.204054
-0.469431, 0.851456, -0.233791, -0.455349, 0.866614, -0.204054
-0.862668, 0.449186, 0.232454, -0.864787, 0.429208, 0.260621
-0.862668, 0.449186, 0.232454, -0.847202, 0.458405, 0.268539
-0.864787, 0.429208, 0.260621, -0.847202, 0.458405, 0.268539
-0.702046, 0.501375, 0.505721, -0.679433, 0.527139, 0.510388
-0.702046, 0.501375, 0.505721, -0.703465, 0.525111, 0.478952
-0.679433, 0.527139, 0.510388, -0.703465, 0.525111, 0.478952
-0.862668, 0.449186, 0.232454, -0.847202, 0.458405, 0.268539
-0.862668, 0.449186, 0.232454, -0.844463, 0.479298, 0.239072
-0.847202, 0.458405, 0.268539, -0.844463, 0.479298, 0.239072
-0.587785, 0.809017, 0, -0.619094, 0.785317, 0
-0.587785, 0.809017, 0, -0.604016, 0.796196, 0.0351604
-0.619094, 0.785317, 0, -0.604016, 0.796196, 0.0351604
-0.688191, 0.67082, 0.276393, -0.66803, 0.676681, 0.309576
-0.688191, 0.67082, 0.276393, -0.6588, 0.699062, 0.278019
-0.66803, 0.676681, 0.309576, -0.6588, 0.699062, 0.278019
-0.587785, 0.809017, 0, -0.604016, 0.796196, 0.0351604
-0.587785, 0.809017, 0, -0.570576, 0.820492, 0.0351604
-0.604016, 0.796196, 0.0351604, -0.570576, 0.820492, 0.0351604
-0.862668, 0.449186, 0.232454, -0.864787, 0.429208, 0.260621
-0.862668, 0.449186, 0.232454, -0.880251, 0.412918, 0.233791
-0.864787, 0.429208, 0.260621, -0.880251, 0.412918, 0.233791
-0.961938, 0.143665, 0.232454, -0.970815, 0.126085, 0.20401
-0.961938, 0.143665, 0.232454, -0.964909, 0.165264, 0.204054
-0.970815, 0.126085, 0.20401, -0.964909, 0.165264, 0.204054
-0.862668, 0.449186, 0.232454, -0.880251, 0.412918, 0.233791
-0.862668, 0.449186, 0.232454, -0.877768, 0.433458, 0.204054
-0.880251, 0.412918, 0.233791, -0.877768, 0.433458, 0.204054
-0.961938, -0.143665, -0.232454, -0.95191, -0.161072, -0.260621
-0.961938, -0.143665, -0.232454, -0.954845, -0.127116, -0.268539
-0.95191, -0.161072, -0.260621, -0.954845, -0.127116, -0.268539
-0.862668, -0.00703143, -0.505721, -0.859517, 0.0271039, -0.510388
-0.862668, -0.00703143, -0.505721, -0.877768, 0.011337, -0.478952
-0.859517, 0.0271039, -0.510388, -0.877768, 0.011337, -0.478952
-0.961938, -0.143665, -0.232454, -0.954845, -0.127116, -0.268539
-0.961938, -0.143665, -0.232454, -0.964909, -0.108603, -0.239072
-0.954845, -0.127116, -0.268539, -0.964909, -0.108603, -0.239072
-0.951057, 0.309017, 0, -0.962455, 0.27144, 0
-0.951057, 0.309017, 0, -0.956652, 0.289105, -0.0351604
-0.962455, 0.27144, 0, -0.956652, 0.289105, -0.0351604
-0.951057, 0.138197, -0.276393, -0.938191, 0.154788, -0.309577
-0.951057, 0.138197, -0.276393, -0.943879, 0.17832, -0.278019
-0.938191, 0.154788, -0.309577, -0.943879, 0.17832, -0.278019
-0.951057, 0.309017, 0, -0.956652, 0.289105, -0.0351604
-0.951057, 0.309017, 0, -0.943879, 0.328415, -0.0351604
-0.956652, 0.289105, -0.0351604, -0.943879, 0.328415, -0.0351604
-0.702046, 0.228109, 0.674609, -0.72382, 0.235183, 0.648671
-0.702046, 0.228109, 0.674609, -0.726507, 0.201308, 0.657011
-0.72382, 0.235183, 0.648671, -0.726507, 0.201308, 0.657011
-0.862669, 0.00703152, 0.505721, -0.859517, -0.0271038, 0.510388
-0.862669, 0.00703152, 0.505721, -0.844463, -0.000515542, 0.535613
-0.859517, -0.0271038, 0.510388, -0.844463, -0.000515542, 0.535613
-0.702046, 0.228109, 0.674609, -0.726507, 0.201308, 0.657011
-0.702046, 0.228109, 0.674609, -0.703465, 0.193551, 0.683867
-0.726507, 0.201308, 0.657011, -0.703465, 0.193551, 0.683867
-0.693781, -0.512752, 0.505721, -0.675435, -0.541607, 0.500449
-0.693781, -0.512752, 0.505721, -0.664721, -0.526438, 0.530104
-0.675435, -0.541607, 0.500449, -0.664721, -0.526438, 0.530104
-0.433889, -0.597196, 0.674609, -0.419913, -0.57796, 0.69974
-0.433889, -0.597196, 0.674609, -0.455349, -0.570073, 0.683867
-0.419913, -0.57796, 0.69974, -0.455349, -0.570073, 0.683867
-0.693781, -0.512752, 0.505721, -0.664721, -0.526438, 0.530104
-0.693781, -0.512752, 0.505721, -0.683488, -0.495946, 0.535613
-0.664721, -0.526438, 0.530104, -0.683488, -0.495946, 0.535613
-0.688191, -0.0527863, 0.723607, -0.70729, -0.0797639, 0.702409
-0.688191, -0.0527863, 0.723607, -0.679467, -0.0924074, 0.727864
-0.70729, -0.0797639, 0.702409, -0.679467, -0.0924074, 0.727864
-0.587785, -0.361803, 0.723607, -0.55557, -0.371844, 0.743689
-0.587785, -0.361803, 0.723607, -0.570577, -0.335486, 0.749594
-0.55557, -0.371844, 0.743689, -0.570577, -0.335486, 0.749594
-0.688191, -0.0527863, 0.723607, -0.679467, -0.0924074, 0.727864
-0.688191, -0.0527863, 0.723607, -0.6588, -0.063962, 0.749594
-0.679467, -0.0924074, 0.727864, -0.6588, -0.063962, 0.749594
-0.702046, -0.228109, -0.674609, -0.72382, -0.235183, -0.648671
-0.702046, -0.228109, -0.674609, -0.706082, -0.264169, -0.657011
-0.72382, -0.235183, -0.648671, -0.706082, -0.264169, -0.657011
-0.702046, -0.501375, -0.505721, -0.679433, -0.527139, -0.510388
-0.702046, -0.501375, -0.505721, -0.682882, -0.49678, -0.535614
-0.679433, -0.527139, -0.510388, -0.682882, -0.49678, -0.535614
-0.702046, -0.228109, -0.674609, -0.706082, -0.264169, -0.657011
-0.702046, -0.228109, -0.674609, -0.682882, -0.2569, -0.683867
-0.706082, -0.264169, -0.657011, -0.682882, -0.2569, -0.683867
-0.259892, -0.822619, -0.505721, -0.22809, -0.83518, -0.500449
-0.259892, -0.822619, -0.505721, -0.228338, -0.81661, -0.530104
-0.22809, -0.83518, -0.500449, -0.228338, -0.81661, -0.530104
8.80265e-09, -0.738175, -0.674609, 8.51911e-09, -0.714398, -0.69974
8.80265e-09, -0.738175, -0.674609, -0.0333048, -0.728846, -0.683867
8.51911e-09, -0.714398, -0.69974, -0.0333048, -0.728846, -0.683867
-0.259892, -0.822619, -0.505721, -0.228338, -0.81661, -0.530104
-0.259892, -0.822619, -0.505721, -0.261444, -0.802973, -0.535614
-0.228338, -0.81661, -0.530104, -0.261444, -0.802973, -0.535614
-0.525731, -0.447214, -0.723607, -0.525326, -0.480265, -0.702409
-0.525731, -0.447214, -0.723607, -0.495384, -0.47414, -0.727864
-0.525326, -0.480265, -0.702409, -0.495384, -0.47414, -0.727864
-0.262866, -0.638197, -0.723607, -0.230901, -0.627384, -0.743689
-0.262866, -0.638197, -0.723607, -0.264412, -0.606791, -0.749594
-0.230901, -0.627384, -0.743689, -0.264412, -0.606791, -0.749594
-0.525731, -0.447214, -0.723607, -0.495384, -0.47414, -0.727864
-0.525731, -0.447214, -0.723607, -0.495384, -0.438979, -0.749594
-0.495384, -0.47414, -0.727864, -0.495384, -0.438979, -0.749594
-0.961938, -0.143665, -0.232454, -0.95191, -0.161072, -0.260621
-0.961938, -0.143665, -0.232454, -0.954845, -0.183341, -0.233791
-0.95191, -0.161072, -0.260621, -0.954845, -0.183341, -0.233791
-0.862669, -0.449186, -0.232454, -0.859517, -0.468626, -0.20401
-0.862669, -0.449186, -0.232454, -0.877768, -0.433458, -0.204054
-0.859517, -0.468626, -0.20401, -0.877768, -0.433458, -0.204054
-0.961938, -0.143665, -0.232454, -0.954845, -0.183341, -0.233791
-0.961938, -0.143665, -0.232454, -0.964909, -0.165264, -0.204054
-0.954845, -0.183341, -0.233791, -0.964909, -0.165264, -0.204054
-0.693781, -0.68164, 0.232454, -0.675436, -0.689829, 0.260621
-0.693781, -0.68164, 0.232454, -0.697769, -0.664083, 0.268539
-0.675436, -0.689829, 0.260621, -0.697769, -0.664083, 0.268539
-0.693781, -0.512752, 0.505721, -0.711295, -0.483284, 0.510388
-0.693781, -0.512752, 0.505721, -0.716793, -0.506767, 0.478952
-0.711295, -0.483284, 0.510388, -0.716793, -0.506767, 0.478952
-0.693781, -0.68164, 0.232454, -0.697769, -0.664083, 0.268539
-0.693781, -0.68164, 0.232454, -0.716793, -0.655021, 0.239072
-0.697769, -0.664083, 0.268539, -0.716793, -0.655021, 0.239072
-0.951057, -0.309017, 0, -0.938191, -0.346117, 0
-0.951057, -0.309017, 0, -0.943879, -0.328415, 0.0351604
-0.938191, -0.346117, 0, -0.943879, -0.328415, 0.0351604
-0.850651, -0.447213, 0.276393, -0.849995, -0.426229, 0.309576
-0.850651, -0.447213, 0.276393, -0.868428, -0.410534, 0.278019
-0.849995, -0.426229, 0.309576, -0.868428, -0.410534, 0.278019
-0.951057, -0.309017, 0, -0.943879, -0.328415, 0.0351604
-0.951057, -0.309017, 0, -0.956652, -0.289104, 0.0351604
-0.943879, -0.328415, 0.0351604, -0.956652, -0.289104, 0.0351604
-0.693781, -0.68164, 0.232454, -0.675436, -0.689829, 0.260621
-0.693781, -0.68164, 0.232454, -0.664721, -0.709569, 0.233791
-0.675436, -0.689829, 0.260621, -0.664721, -0.709569, 0.233791
-0.433889, -0.870463, 0.232454, -0.419913, -0.884338, 0.20401
-0.433889, -0.870463, 0.232454, -0.455349, -0.866614, 0.204054
-0.419913, -0.884338, 0.20401, -0.455349, -0.866614, 0.204054
-0.693781, -0.68164, 0.232454, -0.664721, -0.709569, 0.233791
-0.693781, -0.68164, 0.232454, -0.683488, -0.700861, 0.204054
-0.664721, -0.709569, 0.233791, -0.683488, -0.700861, 0.204054
-0.160622, -0.959253, -0.232454, -0.140967, -0.955094, -0.260621
-0.160622, -0.959253, -0.232454, -0.174169, -0.947392, -0.268539
-0.140967, -0.955094, -0.260621, -0.174169, -0.947392, -0.268539
-0.259892, -0.822619, -0.505721, -0.291383, -0.809074, -0.510388
-0.259892, -0.822619, -0.505721, -0.282027, -0.831303, -0.478952
-0.291383, -0.809074, -0.510388, -0.282027, -0.831303, -0.478952
-0.160622, -0.959253, -0.232454, -0.174169, -0.947392, -0.268539
-0.160622, -0.959253, -0.232454, -0.194886, -0.951243, -0.239072
-0.174169, -0.947392, -0.268539, -0.194886, -0.951243, -0.239072
-0.587785, -0.809017, 0, -0.55557, -0.83147, 0
-0.587785, -0.809017, 0, -0.570577, -0.820491, -0.0351604
-0.55557, -0.83147, 0, -0.570577, -0.820491, -0.0351604
-0.425325, -0.861803, -0.276393, -0.437129, -0.844441, -0.309576
-0.425325, -0.861803, -0.276393, -0.461267, -0.842578, -0.278019
-0.437129, -0.844441, -0.309576, -0.461267, -0.842578, -0.278019
-0.587785, -0.809017, 0, -0.570577, -0.820491, -0.0351604
-0.587785, -0.809017, 0, -0.604016, -0.796196, -0.0351604
-0.570577, -0.820491, -0.0351604, -0.604016, -0.796196, -0.0351604
-0.433889, -0.597196, 0.674609, -0.447345, -0.615718, 0.648671
-0.433889, -0.597196, 0.674609, -0.415958, -0.628742, 0.657011
-0.447345, -0.615718, 0.648671, -0.415958, -0.628742, 0.657011
-0.273267, -0.818274, 0.505721, -0.239828, -0.825825, 0.510388
-0.273267, -0.818274, 0.505721, -0.260463, -0.803291, 0.535614
-0.239828, -0.825825, 0.510388, -0.260463, -0.803291, 0.535614
-0.433889, -0.597196, 0.674609, -0.415958, -0.628742, 0.657011
-0.433889, -0.597196, 0.674609, -0.401461, -0.609225, 0.683867
-0.415958, -0.628742, 0.657011, -0.401461, -0.609225, 0.683867
0.273266, -0.818274, 0.505721, 0.306378, -0.809743, 0.500449
0.273266, -0.818274, 0.505721, 0.295262, -0.794865, 0.530104
0.306378, -0.809743, 0.500449, 0.295262, -0.794865, 0.530104
0.433888, -0.597196, 0.674609, 0.419912, -0.57796, 0.69974
0.433888, -0.597196, 0.674609, 0.401461, -0.609225, 0.683867
0.419912, -0.57796, 0.69974, 0.401461, -0.609225, 0.683867
0.273266, -0.818274, 0.505721, 0.295262, -0.794865, 0.530104
0.273266, -0.818274, 0.505721, 0.260463, -0.803291, 0.535614
0.295262, -0.794865, 0.530104, 0.260463, -0.803291, 0.535614
-0.16246, -0.67082, 0.723607, -0.142705, -0.697321, 0.702409
-0.16246, -0.67082, 0.723607, -0.122082, -0.674767, 0.727864
-0.142705, -0.697321, 0.702409, -0.122082, -0.674767, 0.727864
0.16246, -0.67082, 0.723607, 0.181964, -0.643285, 0.743689
0.16246, -0.67082, 0.723607, 0.142749, -0.646321, 0.749594
0.181964, -0.643285, 0.743689, 0.142749, -0.646321, 0.749594
-0.16246, -0.67082, 0.723607, -0.122082, -0.674767, 0.727864
-0.16246, -0.67082, 0.723607, -0.142749, -0.646321, 0.749594
-0.122082, -0.674767, 0.727864, -0.142749, -0.646321, 0.749594
8.80265e-09, -0.738175, -0.674609, 9.07566e-09, -0.761069, -0.648671
8.80265e-09, -0.738175, -0.674609, 0.0330481, -0.753156, -0.657011
9.07566e-09, -0.761069, -0.648671, 0.0330481, -0.753156, -0.657011
0.259892, -0.822619, -0.505721, 0.291383, -0.809074, -0.510388
0.259892, -0.822619, -0.505721, 0.261444, -0.802973, -0.535614
0.291383, -0.809074, -0.510388, 0.261444, -0.802973, -0.535614
8.80265e-09, -0.738175, -0.674609, 0.0330481, -0.753156, -0.657011
8.80265e-09, -0.738175, -0.674609, 0.0333048, -0.728846, -0.683867
0.0330481, -0.753156, -0.657011, 0.0333048, -0.728846, -0.683867
0.702046, -0.501375, -0.505721, 0.72382, -0.475011, -0.500449
0.702046, -0.501375, -0.505721, 0.706082, -0.469508, -0.530104
0.72382, -0.475011, -0.500449, 0.706082, -0.469508, -0.530104
0.702046, -0.228109, -0.674609, 0.679433, -0.220761, -0.69974
0.702046, -0.228109, -0.674609, 0.682882, -0.2569, -0.683867
0.679433, -0.220761, -0.69974, 0.682882, -0.2569, -0.683867
0.702046, -0.501375, -0.505721, 0.706082, -0.469508, -0.530104
0.702046, -0.501375, -0.505721, 0.682882, -0.49678, -0.535614
0.706082, -0.469508, -0.530104, 0.682882, -0.49678, -0.535614
0.262866, -0.638197, -0.723607, 0.294425, -0.648025, -0.702409
0.262866, -0.638197, -0.723607, 0.297852, -0.617656, -0.727864
0.294425, -0.648025, -0.702409, 0.297852, -0.617656, -0.727864
0.525731, -0.447214, -0.723607, 0.525326, -0.413472, -0.743689
0.525731, -0.447214, -0.723607, 0.495384, -0.438979, -0.749594
0.525326, -0.413472, -0.743689, 0.495384, -0.438979, -0.749594
0.262866, -0.638197, -0.723607, 0.297852, -0.617656, -0.727864
0.262866, -0.638197, -0.723607, 0.264412, -0.606791, -0.749594
0.297852, -0.617656, -0.727864, 0.264412, -0.606791, -0.749594
-0.160622, -0.959253, -0.232454, -0.140967, -0.955094, -0.260621
-0.160622, -0.959253, -0.232454, -0.120696, -0.964767, -0.233791
-0.140967, -0.955094, -0.260621, -0.120696, -0.964767, -0.233791
0.160622, -0.959253, -0.232454, 0.180084, -0.962263, -0.20401
0.160622, -0.959253, -0.232454, 0.140998, -0.968753, -0.204054
0.180084, -0.962263, -0.20401, 0.140998, -0.968753, -0.204054
-0.160622, -0.959253, -0.232454, -0.120696, -0.964767, -0.233791
-0.160622, -0.959253, -0.232454, -0.140998, -0.968753, -0.204054
-0.120696, -0.964767, -0.233791, -0.140998, -0.968753, -0.204054
0.433888, -0.870463, 0.232454, 0.447345, -0.855546, 0.260621
0.433888, -0.870463, 0.232454, 0.415958, -0.86883, 0.268539
0.447345, -0.855546, 0.260621, 0.415958, -0.86883, 0.268539
0.273266, -0.818274, 0.505721, 0.239828, -0.825825, 0.510388
0.273266, -0.818274, 0.505721, 0.260463, -0.83831, 0.478952
0.239828, -0.825825, 0.510388, 0.260463, -0.83831, 0.478952
0.433888, -0.870463, 0.232454, 0.415958, -0.86883, 0.268539
0.433888, -0.870463, 0.232454, 0.401461, -0.884123, 0.239072
0.415958, -0.86883, 0.268539, 0.401461, -0.884123, 0.239072
-9.40081e-08, -1, 0, 0.0392597, -0.999229, 0
-9.40081e-08, -1, 0, 0.0206667, -0.999168, 0.0351604
0.0392597, -0.999229, 0, 0.0206667, -0.999168, 0.0351604
0.16246, -0.947214, 0.276393, 0.142705, -0.940105, 0.309576
0.16246, -0.947214, 0.276393, 0.122082, -0.952786, 0.278019
0.142705, -0.940105, 0.309576, 0.122082, -0.952786, 0.278019
-9.40081e-08, -1, 0, 0.0206667, -0.999168, 0.0351604
-9.40081e-08, -1, 0, -0.0206669, -0.999168, 0.0351604
0.0206667, -0.999168, 0.0351604, -0.0206669, -0.999168, 0.0351604
0.433888, -0.870463, 0.232454, 0.447345, -0.855546, 0.260621
0.433888, -0.870463, 0.232454, 0.469431, -0.851456, 0.233791
0.447345, -0.855546, 0.260621, 0.469431, -0.851456, 0.233791
0.69378, -0.68164, 0.232454, 0.711295, -0.672636, 0.20401
0.69378, -0.68164, 0.232454, 0.683488, -0.700861, 0.204054
0.711295, -0.672636, 0.20401, 0.683488, -0.700861, 0.204054
0.433888, -0.870463, 0.232454, 0.469431, -0.851456, 0.233791
0.433888, -0.870463, 0.232454, 0.455349, -0.866614, 0.204054
0.469431, -0.851456, 0.233791, 0.455349, -0.866614, 0.204054
0.862669, -0.449186, -0.232454, 0.864787, -0.429208, -0.260621
0.862669, -0.449186, -0.232454, 0.847202, -0.458404, -0.268539
0.864787, -0.429208, -0.260621, 0.847202, -0.458404, -0.268539
0.702046, -0.501375, -0.505721, 0.679433, -0.527139, -0.510388
0.702046, -0.501375, -0.505721, 0.703465, -0.525111, -0.478952
0.679433, -0.527139, -0.510388, 0.703465, -0.525111, -0.478952
0.862669, -0.449186, -0.232454, 0.847202, -0.458404, -0.268539
0.862669, -0.449186, -0.232454, 0.844463, -0.479298, -0.239072
0.847202, -0.458404, -0.268539, 0.844463, -0.479298, -0.239072
0.587785, -0.809017, 0, 0.619094, -0.785317, 0
0.587785, -0.809017, 0, 0.604016, -0.796196, -0.0351604
0.619094, -0.785317, 0, 0.604016, -0.796196, -0.0351604
0.688191, -0.67082, -0.276393, 0.66803, -0.676681, -0.309576
0.688191, -0.67082, -0.276393, 0.6588, -0.699062, -0.278019
0.66803, -0.676681, -0.309576, 0.6588, -0.699062, -0.278019
0.587785, -0.809017, 0, 0.604016, -0.796196, -0.0351604
0.587785, -0.809017, 0, 0.570576, -0.820492, -0.0351604
0.604016, -0.796196, -0.0351604, 0.570576, -0.820492, -0.0351604
0.433888, -0.597196, 0.674609, 0.447345, -0.615718, 0.648671
